ROW_ID,PRODUCT_TYPE,PRODUCT_NAME,METAL,CONCENTRATION,UNITS,MANUFACTURER,MADE_IN_COUNTRY,COLLECTION_DATE,DELETED,MANUFACTURER_MISSPELLED,pred
6551,Food-Spice,Tequesquite,Mercury,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6552,Food-Spice,Tequesquite Rock Salt,Arsenic,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6553,Food-Spice,Tequesquite Rock Salt,Lead,1.1,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6554,Food-Spice,Tequesquite Rock Salt,Mercury,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6555,Food-Spice,Turmeric Powder,Lead,-1.0,ppm,[],INDIA,07/06/2022 12:00:00 AM,,False,False
6556,Food-Spice,Turmeric Powder,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6557,Cosmetics,Crusader Skin Toning Cream,Mercury,-1.0,ppm,"['metapharma', 's.a.']",SPAIN,07/06/2022 12:00:00 AM,,True,False
6558,Cosmetics,Meril Petroleum Jelly,Mercury,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6559,Cosmetics,Tropical Essence Lightening Beauty Cream,Mercury,-1.0,ppm,"['laboratoire', 'pharma']",UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,True,False
6560,Tableware/Pottery,Glazed ceramic pot,Lead,3500.0,ppm,[],MEXICO,07/06/2022 12:00:00 AM,,False,False
6561,Tableware/Pottery,Glazed ceramic pot,Lead,-1.0,MG/CM^2,[],MEXICO,07/06/2022 12:00:00 AM,,False,False
6562,Tableware/Pottery,Glazed ceramic pot,Lead,17.0,ppm,[],MEXICO,07/06/2022 12:00:00 AM,,False,False
6563,Tableware/Pottery,Glazed ceramic pot,Lead,0.057,MG/L,[],MEXICO,07/06/2022 12:00:00 AM,,False,False
6564,Tableware/Pottery,Glazed ceramic pot,Lead,360.0,ppm,[],MEXICO,07/06/2022 12:00:00 AM,,False,False
6565,Tableware/Pottery,Glazed ceramic plate,Lead,14.3,MG/CM^2,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6566,Tableware/Pottery,Glazed ceramic plate,Lead,2500.0,MG/L,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6567,Tableware/Pottery,Glazed ceramic plate,Lead,3600.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6568,Tableware/Pottery,Glazed ceramic plate,Lead,26000.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6569,Tableware/Pottery,Glazed ceramic plate,Lead,260000.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6570,Tableware/Pottery,Glazed ceramic plate,Lead,1.5,MG/CM^2,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6571,Tableware/Pottery,Glazed ceramic bowl,Lead,8.1,MG/CM^2,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6572,Tableware/Pottery,Glazed ceramic bowl,Lead,1600.0,MG/L,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6573,Tableware/Pottery,Glazed ceramic bowl,Lead,1.8,MG/CM^2,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6574,Tableware/Pottery,Glazed ceramic bowl,Lead,76000.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6575,Tableware/Pottery,Glazed ceramic bowl,Lead,3800.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6576,Tableware/Pottery,Glazed ceramic bowl,Lead,170000.0,ppm,[],UNKNOWN OR NOT STATED,07/06/2022 12:00:00 AM,,False,False
6577,Food-Spice,Tarhana,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/07/2022 12:00:00 AM,,False,False
6578,Food-Spice,Turmeric Powder,Lead,-1.0,ppm,"['shrikuber', 'inc']",INDIA,07/07/2022 12:00:00 AM,,True,False
6579,Food-Spice,Garam Masala Powder,Lead,-1.0,ppm,[],INDIA,07/07/2022 12:00:00 AM,,False,False
6580,Dietary Supplement/Medications/Remedy,Janma Ghunti Honey Ayurvedic Medicine,Lead,-1.0,ppm,"['ltd', 'dabur']",INDIA,07/07/2022 12:00:00 AM,,True,False
6581,Food Other,Mango Flavour Pudding,Lead,-1.0,ppm,[],MALAYSIA,07/07/2022 12:00:00 AM,,False,False
6582,Food Other,Sesame Flavour,Lead,-1.0,ppm,[],CHINA,07/07/2022 12:00:00 AM,,False,False
6583,Food-Candy,Peppa Pig Flavour Candy,Lead,-1.0,ppm,[],CHINA,07/07/2022 12:00:00 AM,,False,False
6584,Food-Candy,Rock Paper Scissors Candy,Lead,-1.0,ppm,[],CHINA,07/07/2022 12:00:00 AM,,False,False
6585,Food-Spice,Dried Whole Red Chilli Pepper,Lead,-1.0,ppm,[],MEXICO,07/08/2022 12:00:00 AM,,False,False
6586,Dietary Supplement/Medications/Remedy,Scott's Emulsion,Lead,-1.0,ppm,[],ECUADOR,07/08/2022 12:00:00 AM,,False,False
6587,Other,Grain free dog food,Lead,-1.0,ppm,['petco'],MEXICO,07/08/2022 12:00:00 AM,,True,False
6588,Food Other,Indomie Instant Noodles,Lead,-1.0,ppm,[],NIGERIA,07/08/2022 12:00:00 AM,,False,False
6589,Food-Spice,Corriander Powder,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/12/2022 12:00:00 AM,,False,False
6590,Food-Spice,Garam Masala,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/12/2022 12:00:00 AM,,False,False
6591,Food-Spice,Chilli Powder,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/12/2022 12:00:00 AM,,False,False
6592,Food-Spice,Black Pepper,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/12/2022 12:00:00 AM,,False,False
6593,Dietary Supplement/Medications/Remedy,LACTO-FIT,Lead,2.1,ppm,[],KOREA - DEMOCRATIC PEOPLE'S REPUBLIC OF,07/14/2022 12:00:00 AM,,False,False
6594,Dietary Supplement/Medications/Remedy,SIL-Q AMINO ACID PREMIUM PLUS,Lead,-1.0,ppm,[],KOREA - REPUBLIC OF,07/14/2022 12:00:00 AM,,False,False
6595,Cosmetics,Nano Extra White Whitening Cream,Mercury,5500.0,ppm,"['krungthep', 'co.', 'd-ne', 'ltd.']",THAILAND,07/14/2022 12:00:00 AM,,True,True
6596,Cosmetics,Gluta White Whitening Cream,Mercury,-1.0,ppm,"['parfumerie', 'gandour', 'nouvelle']",COTE D'IVOIRE,07/14/2022 12:00:00 AM,,True,True
6597,Cosmetics,Boroline Antiseptic Ayurvedic Cream,Mercury,-1.0,ppm,"['d.', 'g.']",INDIA,07/14/2022 12:00:00 AM,,False,False
6598,Food-Spice,Kala Brand Madras Curry,Lead,-1.0,ppm,[],TRINIDAD AND TOBAGO,07/14/2022 12:00:00 AM,,False,False
6599,Food-Spice,Chief Brand Products 5 Spice Powder,Lead,2.6,ppm,[],TRINIDAD AND TOBAGO,07/14/2022 12:00:00 AM,,False,False
6600,Food-Spice,Chief Curry Powder,Lead,-1.0,ppm,[],TRINIDAD AND TOBAGO,07/14/2022 12:00:00 AM,,False,False
6601,Food-Spice,Chili powder,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/14/2022 12:00:00 AM,,False,False
6602,Food-Candy,OBA NGE,Lead,-1.0,ppm,[],CHINA,07/19/2022 12:00:00 AM,,False,False
6603,Food-Candy,SUANN I U,Lead,-1.0,ppm,[],CHINA,07/19/2022 12:00:00 AM,,False,False
6604,Food-Spice,White Pepper Powder,Lead,-1.0,ppm,[],CHINA,07/19/2022 12:00:00 AM,,False,False
6605,Cosmetics,Boro Plus Ayurvedic Antiseptic Cream,Mercury,-1.0,ppm,['emami'],INDIA,07/20/2022 12:00:00 AM,,True,False
6606,Tableware/Pottery,Kansa Bowl,Lead,22.8,MG/CM^2,[],INDIA,07/20/2022 12:00:00 AM,,False,False
6607,Tableware/Pottery,Kansa Bowl,Lead,1200.0,MG/L,[],INDIA,07/20/2022 12:00:00 AM,,False,False
6608,Tableware/Pottery,Kansa Bowl,Lead,24.4,MG/CM^2,[],INDIA,07/20/2022 12:00:00 AM,,False,False
6609,Tableware/Pottery,Brass Bowl,Lead,0.15,MG/L,[],UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,False,False
6610,Tableware/Pottery,Brass Bowl,Lead,-1.0,MG/CM^2,[],UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,False,False
6611,Tableware/Pottery,Small metal serving bowl,Lead,0.1,MG/CM^2,['vikas'],UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,True,False
6612,Tableware/Pottery,Small metal serving bowl,Lead,0.2,MG/CM^2,['vikas'],UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,True,False
6613,Tableware/Pottery,Small metal serving bowl,Lead,0.024,MG/L,['vikas'],UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,True,False
6614,Tableware/Pottery,Small metal dish,Lead,0.1,MG/CM^2,"['kitchenmate', 'pnb']",UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,True,True
6615,Tableware/Pottery,Small metal dish,Lead,-1.0,MG/L,"['kitchenmate', 'pnb']",UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,True,True
6616,Tableware/Pottery,Small metal dish,Lead,-1.0,MG/CM^2,"['kitchenmate', 'pnb']",UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,True,True
6617,Tableware/Pottery,Copper cup,Lead,0.018,MG/L,[],UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,False,False
6618,Tableware/Pottery,Copper cup,Lead,-1.0,MG/CM^2,[],UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,False,False
6619,Tableware/Pottery,Metal bowl,Lead,0.1,MG/CM^2,[],INDIA,07/20/2022 12:00:00 AM,,False,False
6620,Tableware/Pottery,Metal bowl,Lead,0.6,MG/L,[],INDIA,07/20/2022 12:00:00 AM,,False,False
6621,Tableware/Pottery,Brass cup,Lead,820.0,MG/L,[],UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,False,False
6622,Tableware/Pottery,Brass cup,Lead,6.7,MG/CM^2,[],UNKNOWN OR NOT STATED,07/20/2022 12:00:00 AM,,False,False
6623,Food-Spice,Tumeric,Lead,-1.0,ppm,[],BANGLADESH,07/21/2022 12:00:00 AM,,False,False
6624,Food-Spice,Spicy (Fine grain red powder),Lead,-1.0,ppm,[],BANGLADESH,07/21/2022 12:00:00 AM,,False,False
6625,Dietary Supplement/Medications/Remedy,Jarabe De Totuma Y Cera De Abejas,Lead,-1.0,ppm,"['rey', 'laboratorios', 'cutervo']",PERU,07/21/2022 12:00:00 AM,,True,True
6626,Dietary Supplement/Medications/Remedy,Birm Inmunomodulador Solucion Oral KIDS,Lead,-1.0,ppm,"['qualipharm', 'fabricado', 'laboratorio', 'por']",ECUADOR,07/21/2022 12:00:00 AM,,True,True
6627,Dietary Supplement/Medications/Remedy,Libre de alcohol,Lead,-1.0,ppm,"['luz', 'por', 'sotomayor', 'elaborado']",CHILE,07/21/2022 12:00:00 AM,,True,True
6628,Food-Candy,Barra de chocolate con leche y mani,Lead,-1.0,ppm,['s.a.'],ECUADOR,07/21/2022 12:00:00 AM,,True,False
6629,Food-Candy,Kaumal,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/21/2022 12:00:00 AM,,False,False
6630,Food-Candy,Raqueta Enchilada,Lead,-1.0,ppm,['miguelito'],MEXICO,07/23/2022 12:00:00 AM,,True,False
6631,Food-Spice,Cumin and Dill Seeds,Lead,-1.0,ppm,[],INDIA,07/28/2022 12:00:00 AM,,False,False
6632,Food-Spice,Red Chilli Powder,Lead,-1.0,ppm,[],INDIA,07/28/2022 12:00:00 AM,,False,False
6633,Food-Spice,Tumeric Powder,Lead,-1.0,ppm,[],INDIA,07/28/2022 12:00:00 AM,,False,False
6634,Jewelry,Ankle Bracelet,Lead,-1.0,MG/CM^2,[],UNKNOWN OR NOT STATED,07/28/2022 12:00:00 AM,,False,False
6635,Food-Spice,Curry Powder,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,07/28/2022 12:00:00 AM,,False,False
6636,Food Other,Soil,Lead,-1.0,MG/KG-DRY,[],UNKNOWN OR NOT STATED,07/29/2022 12:00:00 AM,,False,False
6637,Food Other,Soil,Lead,33.0,MG/KG-DRY,[],UNKNOWN OR NOT STATED,07/29/2022 12:00:00 AM,,False,False
6638,Food Other,Soil,Lead,54.0,MG/KG-DRY,[],UNKNOWN OR NOT STATED,07/29/2022 12:00:00 AM,,False,False
6639,Food-Spice,Tumeric Powder,Lead,-1.0,ppm,['hertha'],INDIA,08/04/2022 12:00:00 AM,,True,False
6640,Food-Spice,Red Chilli Powder,Lead,-1.0,ppm,['shertha'],INDIA,08/04/2022 12:00:00 AM,,True,True
6641,Food-Spice,Butter Milk Spice,Lead,-1.0,ppm,"['krishna', 'polypack']",INDIA,08/04/2022 12:00:00 AM,,True,True
6642,Food Other,Takis Fuego,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,08/08/2022 12:00:00 AM,,False,False
6643,Food-Spice,Buldak Artifical Spicy Chicken Flavour Sauce,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,08/09/2022 12:00:00 AM,,False,False
6644,Food Other,Buldak Artificial Spicy Chicken Flavour Flake,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,08/09/2022 12:00:00 AM,,False,False
6645,Food Other,Ramen Noodles,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,08/09/2022 12:00:00 AM,,False,False
6646,Religious powder,Butala Emporium Kesari Powder,Lead,29.0,ppm,[],INDIA,08/10/2022 12:00:00 AM,,False,False
6647,Religious powder,Butala Emporium Kesari Powder,Lead,30.0,ppm,[],INDIA,08/10/2022 12:00:00 AM,,False,False
6648,Food-Spice,Five Spices Powder,Lead,1.9,ppm,[],CHINA,08/10/2022 12:00:00 AM,,False,False
6649,Food-Spice,La Flor Turmeric,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,08/10/2022 12:00:00 AM,,False,False
6650,Food-Spice,Oriental Mascot Black Pepper Salt,Lead,-1.0,ppm,[],TAIWAN - PROVINCE OF CHINA,08/10/2022 12:00:00 AM,,False,False
6651,Food-Spice,Oriental Mascot Chinese Pepper Powder,Lead,-1.0,ppm,[],TAIWAN - PROVINCE OF CHINA,08/10/2022 12:00:00 AM,,False,False
6652,Food-Spice,Oriental Mascot Pepper Salt Powder,Lead,-1.0,ppm,[],TAIWAN - PROVINCE OF CHINA,08/10/2022 12:00:00 AM,,False,False
6653,Food-Spice,Kishwan Turmeric Spice Powder,Lead,-1.0,ppm,"['kishwan', 'agro', 'ltd']",BANGLADESH,08/10/2022 12:00:00 AM,,True,True
6654,Religious powder,Bhakti Kumkum,Lead,2.3,ppm,[],INDIA,08/10/2022 12:00:00 AM,,False,False
6655,Religious powder,Gulal Powder,Lead,5.0,ppm,[],INDIA,08/10/2022 12:00:00 AM,,False,False
6656,Dietary Supplement/Medications/Remedy,Rita Ritz Malunggay Tea,Lead,-1.0,ppm,[],PHILIPPINES,08/10/2022 12:00:00 AM,,False,False
6657,Cosmetics,Alum Powder (Tawas),Lead,-1.0,ppm,[],PHILIPPINES,08/10/2022 12:00:00 AM,,False,False
6658,Food Other,Abarrotera Central Royal,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,08/10/2022 12:00:00 AM,,False,False
6659,Tableware/Pottery,Aluminum cooking pot,Lead,1.6,MG/L,[],UNKNOWN OR NOT STATED,08/10/2022 12:00:00 AM,,False,False
6660,Food-Spice,Maya Turmeric Powder,Lead,-1.0,ppm,[],UNKNOWN OR NOT STATED,08/10/2022 12:00:00 AM,,False,False
6661,Religious powder,Pooja Hut Sindoor,Lead,430.0,ppm,[],INDIA,08/10/2022 12:00:00 AM,,False,False
6662,Religious powder,Pooja Hut Sindoor,Lead,360.0,ppm,[],INDIA,08/10/2022 12:00:00 AM,,False,False
6663,Religious powder,Kanaiya Sindoor Orange,Lead,86.0,ppm,[],INDIA,08/10/2022 12:00:00 AM,,False,False
6664,Religious powder,Kanaiya Sindoor Orange,Lead,82.0,ppm,[],INDIA,08/10/2022 12:00:00 AM,,False,False
6665,Religious powder,Sri Durga Kumkum,Lead,-1.0,ppm,['y.v.s.'],INDIA,08/10/2022 12:00:00 AM,,True,True
6666,Food-Spice,African Clove,Lead,0.37,ppm,[],GHANA,08/19/2022 12:00:00 AM,,False,False
6667,Food-Spice,Yammiah or African Nutmeg,Lead,-1.0,ppm,[],GHANA,08/19/2022 12:00:00 AM,,False,False
6668,Food Other,Fish Powder,Lead,-1.0,ppm,[],GHANA,08/19/2022 12:00:00 AM,,False,False
6669,Food-Spice,Red Pepper Spice,Lead,49.0,ppm,[],UNKNOWN OR NOT STATED,08/22/2022 12:00:00 AM,,False,False
6670,Tableware/Pottery,Large Bowl,Lead,9.9,MG/CM^2,[],MEXICO,08/23/2022 12:00:00 AM,,False,False
6671,Tableware/Pottery,Small Bowl,Lead,9.9,MG/CM^2,[],MEXICO,08/23/2022 12:00:00 AM,,False,False
6672,Tableware/Pottery,Medium Pitcher Cover,Lead,7.9,MG/CM^2,[],MEXICO,08/23/2022 12:00:00 AM,,False,False
